productId,name,category,region,unitPrice,currentStock,reorderThreshold,region
10231,Adidas Originals Trefoil Hoodie,Electronics,Asia,502,262,52,Asia
10114,Fitbit Versa 3,Wearables,North America,489,30,62,North America
10094,The Alchemist by Paulo Coelho,Accessories,North America,1740,19,82,North America
10231,Adidas Originals Trefoil Hoodie,Wearables,Europe,1563,207,67,Europe
10207,Lululemon Wunder Under High-Rise Leggings,Networking,North America,1076,164,63,North America
10110,Cuisinart Griddler Deluxe,Accessories,North America,1264,141,49,North America
10231,Adidas Originals Trefoil Hoodie,Electronics,Asia,502,262,52,Asia
10016,"Salt, Fat, Acid, Heat by Samin Nosrat",Electronics,Europe,122,208,43,Europe
10115,Amazon Echo Show 10,Accessories,North America,1858,25,78,North America
10169,Samsung Odyssey G7 Gaming Monitor,Networking,Asia,765,266,43,Asia
10186,Polar Vantage V2,Accessories,North America,877,25,88,North America
10231,Adidas Originals Trefoil Hoodie,Accessories,Asia,284,170,57,Asia
10231,Adidas Originals Trefoil Hoodie,Electronics,Europe,502,262,52,Europe
10153,Nike Sportswear Club Fleece Hoodie,Electronics,Europe,331,30,73,Europe
10234,Hydro Flask Standard Mouth Water Bottle,Wearables,Europe,319,22,72,Europe
10007,MacBook Pro 16-inch,Wearables,Europe,1069,215,52,Europe
10169,Samsung Odyssey G7 Gaming Monitor,Networking,Asia,765,266,43,Asia
10173,Paula's Choice Skin Perfecting 2% BHA Liquid Exfoliant,Accessories,Europe,1941,219,49,Europe
10153,Nike Sportswear Club Fleece Hoodie,Electronics,Asia,331,30,73,Asia
10110,Cuisinart Griddler Deluxe,Accessories,North America,1264,141,49,North America
10046,Becoming by Michelle Obama,Electronics,Asia,1519,19,62,Asia
10110,Cuisinart Griddler Deluxe,Accessories,Asia,719,273,40,Asia
10169,Samsung Odyssey G7 Gaming Monitor,Networking,Europe,765,266,43,Europe
10234,Hydro Flask Standard Mouth Water Bottle,Wearables,Asia,210,16,72,Asia
10046,Becoming by Michelle Obama,Electronics,Europe,1519,19,62,Europe
10094,The Alchemist by Paulo Coelho,Accessories,North America,1740,19,82,North America
10234,Hydro Flask Standard Mouth Water Bottle,Wearables,North America,210,16,72,North America
10231,Adidas Originals Trefoil Hoodie,Wearables,North America,1563,207,67,North America
10046,Becoming by Michelle Obama,Wearables,Asia,1770,14,84,Asia
10207,Lululemon Wunder Under High-Rise Leggings,Accessories,Asia,1313,196,64,Asia
10153,Nike Sportswear Club Fleece Hoodie,Electronics,Europe,331,30,73,Europe
10234,Hydro Flask Standard Mouth Water Bottle,Wearables,North America,210,16,72,North America
10153,Nike Sportswear Club Fleece Hoodie,Networking,North America,665,30,82,North America
10110,Cuisinart Griddler Deluxe,Accessories,North America,1264,141,49,North America
10115,Amazon Echo Show 10,Accessories,Asia,1858,25,78,Asia
10094,The Alchemist by Paulo Coelho,Accessories,North America,1907,30,80,North America
10153,Nike Sportswear Club Fleece Hoodie,Electronics,North America,331,30,73,North America
10169,Samsung Odyssey G7 Gaming Monitor,Networking,Europe,765,266,43,Europe
10046,Becoming by Michelle Obama,Electronics,North America,1519,19,62,North America
10094,The Alchemist by Paulo Coelho,Accessories,Europe,1740,19,82,Europe
10007,MacBook Pro 16-inch,Networking,North America,176,183,40,North America
10169,Samsung Odyssey G7 Gaming Monitor,Networking,North America,765,266,43,North America
10234,Hydro Flask Standard Mouth Water Bottle,Wearables,Europe,319,22,72,Europe
10153,Nike Sportswear Club Fleece Hoodie,Electronics,Asia,331,30,73,Asia
10169,Samsung Odyssey G7 Gaming Monitor,Accessories,North America,248,130,52,North America
10114,Fitbit Versa 3,Wearables,Europe,489,30,62,Europe
10186,Polar Vantage V2,Accessories,North America,621,23,65,North America
10007,MacBook Pro 16-inch,Networking,Europe,176,183,40,Europe
10105,H&M Slim Fit Jeans,Wearables,Europe,1038,21,80,Europe
10115,Amazon Echo Show 10,Wearables,North America,1760,18,88,North America
10234,Hydro Flask Standard Mouth Water Bottle,Wearables,Europe,210,16,72,Europe
10231,Adidas Originals Trefoil Hoodie,Electronics,Europe,502,262,52,Europe
10153,Nike Sportswear Club Fleece Hoodie,Electronics,North America,331,30,73,North America
10007,MacBook Pro 16-inch,Wearables,Europe,1069,215,52,Europe
10153,Nike Sportswear Club Fleece Hoodie,Networking,Europe,665,30,82,Europe
10234,Hydro Flask Standard Mouth Water Bottle,Wearables,North America,319,22,72,North America
10231,Adidas Originals Trefoil Hoodie,Wearables,Asia,1563,207,67,Asia
10007,MacBook Pro 16-inch,Wearables,Asia,635,292,63,Asia
10234,Hydro Flask Standard Mouth Water Bottle,Wearables,North America,319,22,72,North America
10173,Paula's Choice Skin Perfecting 2% BHA Liquid Exfoliant,Wearables,Europe,1438,258,43,Europe
10094,The Alchemist by Paulo Coelho,Accessories,Europe,1740,19,82,Europe
10114,Fitbit Versa 3,Networking,Europe,168,19,60,Europe
10234,Hydro Flask Standard Mouth Water Bottle,Networking,North America,1215,22,76,North America
10094,The Alchemist by Paulo Coelho,Accessories,North America,1740,19,82,North America
10173,Paula's Choice Skin Perfecting 2% BHA Liquid Exfoliant,Wearables,Asia,1877,192,48,Asia
10169,Samsung Odyssey G7 Gaming Monitor,Accessories,Asia,248,130,52,Asia
10186,Polar Vantage V2,Accessories,North America,621,23,65,North America
10234,Hydro Flask Standard Mouth Water Bottle,Wearables,Europe,319,22,72,Europe
10110,Cuisinart Griddler Deluxe,Accessories,North America,719,273,40,North America
10016,"Salt, Fat, Acid, Heat by Samin Nosrat",Wearables,Asia,493,276,65,Asia
10173,Paula's Choice Skin Perfecting 2% BHA Liquid Exfoliant,Wearables,Europe,1877,192,48,Europe
10094,The Alchemist by Paulo Coelho,Accessories,North America,1740,19,82,North America
10173,Paula's Choice Skin Perfecting 2% BHA Liquid Exfoliant,Wearables,North America,1438,258,43,North America
10207,Lululemon Wunder Under High-Rise Leggings,Accessories,Europe,1313,196,64,Europe
10169,Samsung Odyssey G7 Gaming Monitor,Networking,Europe,765,266,43,Europe
10207,Lululemon Wunder Under High-Rise Leggings,Networking,Europe,1076,164,63,Europe
